"Shift #","Trip #","Operator Name","Medallion","Device Type","Chauffeur #","Meter On Datetime","Meter Off Datetime","Trip Length","Pickup Latitude","Pickup Longitude","Pickup Location","Dropoff Latitude","Dropoff Longitude","Dropoff Location","Fare","Tax","Tips","Tolls","Surcharge","Trip Total","Payment Type","Street/Dispatch"
92174507,82330,"Freedom Taxi","9388","NGP",908465,"07/01/2015 08:52","07/01/2015 09:00","0.6","39.635107","-75.555580","1530 W GLENWOOD AVE","39.617848","-75.844751","300 BYBERRY RD","6.38","0.65","0.00","0.00","0.00","7.03","Cash","Street Hail"
23002904,81145,"Freedom Taxi","7486","NGP",368129,"07/01/2015 08:53","07/01/2015 09:00","1.3","39.258674","-75.178377","2216-22 WALNUT ST","39.112259","-75.111629","5630 HADDINGTON LA","6.38","0.65","2.00","0.00","0.00","9.03","Credit Card","Street Hail"
67578726,76565,"Freedom Taxi","5231","NGP",088650,"07/01/2015 08:53","07/01/2015 08:57","0.9","39.819101","-75.444459","2849 BRIGHTON PL","39.606095","-75.190091","109 N 58TH ST","5.00","0.65","2.00","0.00","0.00","7.65","Credit Card","Street Hail"
68977643,80475,"Freedom Taxi","3780","NGP",323035,"07/01/2015 08:53","07/01/2015 09:09","2.2","39.462642","-75.819974","4531 GREENE ST","39.300745","-75.400871","1929 S 03RD ST","9.83","0.65","0.00","0.00","0.00","10.48","Cash","Street Hail"
44703059,98756,"Freedom Taxi","1230","NGP",074274,"07/01/2015 08:54","07/01/2015 08:59","0.0","39.151246","-75.138639","2860 KENSINGTON AVE","39.063666","-75.969428","1505 S BROAD ST","5.69","0.65","0.00","0.00","0.00","6.34","Cash","Street Hail"
70266285,79398,"Freedom Taxi","2210","NGP",903146,"07/01/2015 08:54","07/01/2015 09:05","0.0","39.728580","-75.008981","4328-42 RIDGE AVE","39.583983","-75.830539","6540 GRAYS AVE","8.45","0.65","1.00","0.00","0.00","10.10","Credit Card","Street Hail"
82560597,41274,"Freedom Taxi","8406","NGP",512360,"07/01/2015 08:54","07/01/2015 08:59","0.5","0.0848021","0.00564463","1912 N 31ST ST","0.0974771","0.00844288","5910 CARPENTER ST","4.54","0.65","0.00","0.00","0.00","5.19","Credit Card","Street Hail"
38754620,30071,"Freedom Taxi","6987","NGP",125952,"07/01/2015 08:55","07/01/2015 09:00","0.9","39.401800","-75.870562","9331 EDMUND ST","39.642815","-75.869637","2010 SO 3RD ST","5.23","0.65","0.00","0.00","0.00","5.88","Cash","Street Hail"
18004593,60942,"Freedom Taxi","5836","NGP",490822,"07/01/2015 08:55","07/01/2015 09:07","1.2","39.463713","-75.328833","1631 TITAN ST","39.006468","-75.184217","228 S 49TH ST","9.60","0.65","2.05","0.00","0.00","12.30","Credit Card","Street Hail"
41403257,92012,"Freedom Taxi","1806","NGP",974606,"07/01/2015 08:55","07/01/2015 09:41","24.8","39.492224","-75.559645","307 SHAWMONT AVE","40.840432","-75.989175","2138-42 LOMBARD ST","62.04","0.65","12.50","0.00","0.00","75.19","Credit Card","Street Hail"
73889698,79961,"Freedom Taxi","3354","NGP",229756,"07/01/2015 08:55","07/01/2015 09:07","2.3","39.332608","-75.862090","2415 N 27TH ST","39.407611","-75.020368","3208 ENGLEWOOD ST","9.14","0.65","2.00","0.00","0.00","11.79","Credit Card","Street Hail"
97683788,10224,"Freedom Taxi","8060","NGP",267315,"07/01/2015 08:55","07/01/2015 09:08","2.9","39.931026","-75.041500","2917 GLENVIEW ST","39.359680","-75.853749","271 ROSEMAR ST","10.98","0.65","0.00","0.00","0.00","11.63","Cash","Street Hail"
39743347,13468,"Freedom Taxi","2453","NGP",681562,"07/01/2015 08:56","07/01/2015 09:14","27.9","39.915986","-75.146220","623 S HANCOCK ST","39.180535","-75.893605","1600 JOHN F KENNEDY BLV","28.50","0.00","6.00","0.00","0.65","35.15","Credit Card","Street Hail"
12645518,58644,"Freedom Taxi","5932","NGP",195380,"07/01/2015 08:56","07/01/2015 09:20","14.4","39.024555","-75.238322","2411-43 N 11TH ST","39.679330","-75.760739","3846 W GIRARD AVE","22.48","0.65","0.00","0.00","0.00","23.13","Cash","Street Hail"
51840200,78463,"Freedom Taxi","5855","NGP",788956,"07/01/2015 08:56","07/01/2015 09:05","5.7","39.415738","-75.732751","1837 SULIS ST","39.963939","-75.443727","663 E CORNWALL ST","28.50","0.65","0.00","0.00","0.00","29.15","Cash","Street Hail"
43097709,31863,"Freedom Taxi","9963","NGP",864071,"07/01/2015 08:56","07/01/2015 09:00","0.5","39.509169","-75.034357","2662 E THOMPSON ST","39.615548","-75.376606","5165 ARBOR ST","4.54","0.65","2.00","0.00","0.00","7.19","Credit Card","Street Hail"
41775396,02550,"Freedom Taxi","3681","NGP",456600,"07/01/2015 08:57","07/01/2015 09:09","2.1","39.596756","-75.273020","4571-73 TORRESDALE AVE","39.441931","-75.487971","6603 MC CALLUM ST","9.60","0.65","2.05","0.00","0.00","12.30","Credit Card","Street Hail"
07076454,07845,"Quaker City Cab","7813","NGP",618427,"07/01/2015 08:58","07/01/2015 09:04","0.0","39.929083","-75.373875","413 SHAWMONT AVE","39.863231","-75.618605","3236 N RANDOLPH ST","6.38","0.65","0.00","0.00","0.00","7.03","Cash","Street Hail"
04695962,35318,"Quaker City Cab","8952","NGP",323886,"07/01/2015 08:58","07/01/2015 09:08","0.0","39.745951","-75.266995","7312 ELMWOOD AVE","39.087052","-75.232017","741 E WILLARD ST","12.82","0.65","0.00","0.00","0.00","13.47","Cash","Street Hail"
73719236,66377,"Freedom Taxi","9274","NGP",539077,"07/01/2015 08:58","07/01/2015 09:06","1.4","39.835054","-75.236562","4987 SHELDON ST","39.624240","-75.111429","1337 S CLEVELAND ST","7.07","0.65","0.00","0.00","0.00","7.72","Credit Card","Street Hail"
91076069,23395,"Freedom Taxi","1334","NGP",550133,"07/01/2015 08:58","07/01/2015 09:15","8.0","39.649748","-75.106512","5138 GREENWAY AVE","39.446656","-75.361849","4820 RISING SUN AVE","28.50","0.65","5.80","0.00","0.00","34.95","Credit Card","Street Hail"
48741642,81707,"Freedom Taxi","4690","NGP",386111,"07/01/2015 08:58","07/01/2015 09:07","1.3","39.593544","-75.269076","5503 SPRUCE STREET","39.520351","-75.168320","03569 WESSEX LA/LI","7.07","0.65","1.00","0.00","0.00","8.72","Credit Card","Street Hail"
64791117,43504,"Freedom Taxi","8426","NGP",093889,"07/01/2015 08:58","07/01/2015 09:00","0.5","39.443493","-75.882303","6724 LIMEKILN PK","39.955337","-75.508715","2435 S DARIEN ST","3.85","0.65","0.00","0.00","0.00","4.50","Cash","Street Hail"
46121163,27986,"Freedom Taxi","5753","NGP",140273,"07/01/2015 08:58","07/01/2015 09:04","1.0","39.701590","-75.084308","6510 KEYSTONE ST","39.052304","-75.535027","1932 S ALDEN ST","5.69","0.65","1.00","0.00","0.00","7.34","Credit Card","Street Hail"
51030452,34516,"Freedom Taxi","4868","NGP",183982,"07/01/2015 08:59","07/01/2015 09:12","0.0","39.781286","-75.043568","309 HELLERMAN ST","39.137012","-75.940925","1719 REED ST","8.91","0.65","0.00","0.00","0.00","9.56","Cash","Street Hail"
51100938,48520,"Freedom Taxi","0401","NGP",686755,"07/01/2015 08:59","07/01/2015 09:06","1.1","39.391370","-75.959948","3324 JASPER ST","39.652199","-75.556438","1918 S SALFORD ST","6.38","0.65","0.00","0.00","0.00","7.03","Cash","Street Hail"
63544476,60220,"Freedom Taxi","6181","NGP",656334,"07/01/2015 08:59","07/01/2015 09:12","8.4","39.893687","-75.809770","5110R UMBRIA ST","39.918139","-75.526376","2144 N 18TH ST","22.48","0.65","4.60","0.00","0.00","27.73","Credit Card","Street Hail"
54436928,88700,"Freedom Taxi","8893","NGP",501366,"07/01/2015 08:59","07/01/2015 09:02","0.3","39.826479","-75.306966","6077 REGENT ST","39.184272","-75.710770","223 OSBORN ST","4.77","0.65","0.00","0.00","0.00","5.42","Cash","Street Hail"
01956486,64600,"Freedom Taxi","3134","NGP",667358,"07/01/2015 08:59","07/01/2015 09:24","0.7","39.925588","-75.363902","200 LOMBARD","39.014529","-75.348004","6814 HORROCKS ST","14.66","0.65","0.00","0.00","0.00","15.31","Cash","Street Hail"
82560597,80495,"Freedom Taxi","8406","NGP",512360,"07/01/2015 08:59","07/01/2015 09:10","1.6","0.0492362","0.00680831","1210-26 BUTTONWOOD ST","0.0879200","0.00645514","7023 CALVERT ST","8.22","0.65","0.00","0.00","0.00","8.87","Dispute","Street Hail"
49058859,42374,"Freedom Taxi","9430","NGP",731553,"07/01/2015 08:59","07/01/2015 09:04","1.1","39.806120","-75.958209","512 S FRONT ST","39.891468","-75.290983","1156 HELLERMAN ST","5.46","0.65","0.00","0.00","0.00","6.11","Cash","Street Hail"
44230195,39358,"Freedom Taxi","0933","NGP",266663,"07/01/2015 08:57","07/01/2015 09:17","11.6","39.359437","-75.610390","5819 HAZEL AVE","39.094535","-75.049252","4001-4099 GYPSY LANE","28.50","0.65","0.00","0.00","0.00","29.15","Cash","Street Hail"
39200568,41199,"Freedom Taxi","1501","NGP",259190,"07/01/2015 09:00","07/01/2015 09:11","13.4","39.812839","-75.261629","4830-32 OGLE ST","39.592939","-75.200675","2600 ISLAND AVE","20.64","0.65","3.00","0.00","0.00","24.29","Credit Card","Street Hail"
17127015,95315,"Freedom Taxi","8676","NGP",470842,"07/01/2015 09:00","07/01/2015 09:11","2.0","39.318630","-75.867505","401 CHESTNUT ST","39.094669","-75.213098","6434 MONTOUR ST","8.68","0.65","2.00","0.00","0.00","11.33","Credit Card","Street Hail"
82141244,16908,"Freedom Taxi","8180","NGP",682197,"07/01/2015 09:00","07/01/2015 09:46","13.3","39.965136","-75.813643","738 N 19TH ST","40.052237","-75.724372","4837 FRANKFORD AVE","39.50","0.65","0.00","0.00","0.00","40.15","Cash","Street Hail"
22508674,23947,"Freedom Taxi","0632","NGP",196351,"07/01/2015 09:01","07/01/2015 09:07","0.7","39.692292","-75.177696","1369 S PAXON ST","39.475452","-75.341885","300 E CLARKSON AVE","5.46","0.65","10.00","0.00","0.00","16.11","Credit Card","Street Hail"
57499789,32506,"Freedom Taxi","1496","NGP",855456,"07/01/2015 09:01","07/01/2015 09:07","1.1","39.088200","-75.315455","1201-05 CHESTNUT ST","39.245989","-75.637597","620 E CORNWALL ST","5.92","0.65","0.00","0.00","0.00","6.57","Cash","Street Hail"
36700554,16430,"Freedom Taxi","9055","NGP",656016,"07/01/2015 09:01","07/01/2015 09:08","1.2","39.907767","-75.722104","3246 KENSINGTON AVE","39.524342","-75.129940","1012 S RANDOLPH ST","6.15","0.65","0.00","0.00","0.00","6.80","Cash","Street Hail"
66030773,98581,"Freedom Taxi","6442","NGP",517831,"07/01/2015 09:01","07/01/2015 09:06","0.8","39.948739","-75.443936","6226 BAYNTON ST","39.167568","-75.236636","117-21 SPRING GARDEN ST","5.23","0.65","0.00","0.00","0.00","5.88","Cash","Street Hail"
23002904,95821,"Freedom Taxi","7486","NGP",368129,"07/01/2015 09:01","07/01/2015 09:12","1.3","39.151414","-75.653935","7025 FORREST AVE","39.812604","-75.872549","4930 N LAWRENCE ST","7.30","0.65","0.00","0.00","0.00","7.95","Cash","Street Hail"
58447480,83464,"Freedom Taxi","8002","NGP",463153,"07/01/2015 09:02","07/01/2015 09:06","0.2","39.380040","-75.205671","1723-29 FAIRMOUNT AVE","39.983981","-75.703797","5620 N 15TH ST","4.31","0.00","0.00","0.00","0.75","5.06","Cash","Street Hail"
39418390,28955,"Quaker City Cab","6102","NGP",828083,"07/01/2015 09:02","07/01/2015 09:05","0.0","39.568176","-75.271119","1930 SPRING GARDEN ST","39.452115","-75.945182","9812 CLARK ST","5.00","0.65","0.00","0.00","0.00","5.65","Cash","Street Hail"
62459328,71508,"Freedom Taxi","5867","NGP",358084,"07/01/2015 09:02","07/01/2015 09:07","1.3","39.243615","-75.081591","4431 HIGBEE ST","39.185199","-75.337127","1614 SPRUCE ST","5.92","0.65","2.00","0.00","0.00","8.57","Credit Card","Street Hail"
86947273,66206,"Freedom Taxi","8444","NGP",404616,"07/01/2015 09:02","07/01/2015 09:14","1.6","39.553681","-75.048167","4107 CLARIDGE ST","39.385108","-75.832300","1321-23 SPRUCE ST","8.45","0.65","1.00","0.00","0.00","10.10","Credit Card","Street Hail"
55611065,79885,"Freedom Taxi","7638","NGP",017906,"07/01/2015 09:03","07/01/2015 09:06","0.9","39.546524","-75.802366","4459 N 19TH ST","39.424171","-75.510340","6159 HAVERFORD AVE","4.77","0.65","2.00","0.00","0.00","7.42","Credit Card","Street Hail"
60794042,94355,"Freedom Taxi","0938","NGP",244338,"07/01/2015 09:03","07/01/2015 09:08","0.6","39.522288","-75.896805","411 S CARLISLE ST","39.124196","-75.649052","4030 M ST","4.77","0.65","2.00","0.00","0.00","7.42","Credit Card","Street Hail"
18883223,62869,"Freedom Taxi","4783","NGP",944631,"07/01/2015 09:04","07/01/2015 09:14","2.0","39.868269","-75.511865","413 W ROOSEVELT BLV","39.772732","-75.579341","12 QUEEN ST","8.22","0.65","2.00","0.00","0.00","10.87","Credit Card","Street Hail"
38754620,35851,"Freedom Taxi","6987","NGP",125952,"07/01/2015 09:04","07/01/2015 09:13","0.9","39.617637","-75.471691","1712 N 25TH ST","39.056857","-75.025432","401 W FISHER AVE","6.61","0.65","2.00","0.00","0.00","9.26","Credit Card","Street Hail"
81773648,20780,"Freedom Taxi","1877","NGP",294472,"07/01/2015 09:04","07/01/2015 09:16","8.3","39.339043","-75.171484","8758 DITMAN ST","39.173413","-75.725037","1250 N 52ND ST","22.02","0.65","4.50","0.00","0.00","27.17","Credit Card","Street Hail"
54436928,53083,"Freedom Taxi","8893","NGP",501366,"07/01/2015 09:04","07/01/2015 09:07","0.3","39.227219","-75.509398","926 W OLNEY AVE","39.241613","-75.199182","1712 W NEDRO AVE","4.77","0.65","1.80","0.00","0.00","7.22","Credit Card","Street Hail"
85303022,78022,"Freedom Taxi","0075","NGP",034625,"07/01/2015 09:04","07/01/2015 09:08","0.5","39.380493","-75.307395","2001-2099 WALNUT","39.988607","-75.032569","723 N DE KALB ST","4.31","0.65","0.00","0.00","0.00","4.96","Cash","Street Hail"
67578726,24984,"Freedom Taxi","5231","NGP",088650,"07/01/2015 09:05","07/01/2015 09:11","1.4","39.455402","-75.228287","1440 POINT BREEZE AVE","39.611668","-75.488582","5715-17 REACH ST","6.38","0.65","2.00","0.00","0.00","9.03","Credit Card","Street Hail"
85009932,42233,"Freedom Taxi","3912","NGP",978908,"07/01/2015 09:05","07/01/2015 09:05","0.0","39.838165","-75.880801","1217 SOUTH ST","0.0197967","0.00217452","2724 E THOMPSON ST","2.70","0.65","0.00","0.00","0.00","3.35","Cash","Street Hail"
06402827,25297,"Freedom Taxi","4630","NGP",645729,"07/01/2015 09:05","07/01/2015 09:20","3.0","39.400122","-75.973874","3200-3298 RED LION RD","39.335584","-75.813268","5822 WAKEFIELD ST","10.98","0.65","0.00","0.00","0.00","11.63","Cash","Street Hail"
05952558,45807,"Freedom Taxi","3417","NGP",935349,"07/01/2015 09:05","07/01/2015 09:06","0.1","39.741968","-75.571578","3862-68 LANCASTER AVE","39.263788","-75.695843","700 W GIRARD AVE","2.70","0.65","0.00","0.00","0.00","3.35","Cash","Street Hail"
71652967,87108,"Freedom Taxi","7653","NGP",032878,"07/01/2015 09:06","07/01/2015 09:19","2.5","39.544536","-75.233248","1913 MASCHER ST","39.249235","-75.345500","3725 N 15TH ST","10.75","0.65","2.25","0.00","0.00","13.65","Credit Card","Street Hail"
53901814,60283,"Freedom Taxi","4171","NGP",236073,"07/01/2015 09:06","07/01/2015 09:20","2.5","39.139014","-75.765299","1620 E BERKS ST","39.939128","-75.772063","613 E STAFFORD","10.75","0.65","2.00","0.00","0.00","13.40","Credit Card","Street Hail"
29839255,98770,"Quaker City Cab","3592","NGP",009193,"07/01/2015 09:06","07/01/2015 09:14","0.0","39.824723","-75.016138","1544 S STANLEY ST","39.918689","-75.314097","8646 AGUSTA ST","7.53","0.65","4.00","0.00","0.00","12.18","Credit Card","Street Hail"
24677268,69507,"Freedom Taxi","7769","NGP",000688,"07/01/2015 09:06","07/01/2015 09:25","8.6","39.969248","-75.903115","2528 CEDAR ST","39.486106","-75.455067","1320 HARRISON ST","24.32","0.65","0.00","0.00","0.00","24.97","No Charge","Street Hail"
04450719,25637,"Freedom Taxi","7643","NGP",720561,"07/01/2015 09:06","07/01/2015 09:14","1.8","39.967294","-75.675825","3618 N 16TH ST","39.677017","-75.565143","2820 N REESE ST","7.76","0.65","1.00","0.00","0.00","9.41","Credit Card","Street Hail"
87781209,76112,"Quaker City Cab","9828","NGP",886451,"07/01/2015 09:06","07/01/2015 10:03","0.0","39.992334","-75.732459","7025 OGONTZ AVE","39.743745","-75.912556","1537 ELLSWORTH ST","28.69","0.65","0.00","0.00","0.00","29.34","Cash","Street Hail"
73414499,71274,"Freedom Taxi","3700","NGP",728981,"07/01/2015 09:07","07/01/2015 09:07","0.0","39.232727","-75.870082","6507 BELFIELD AVE","39.897970","-75.474584","5786 JEFFERSON ST","28.50","0.65","0.00","0.00","0.00","29.15","Cash","Street Hail"
61850682,66206,"Freedom Taxi","4921","NGP",156278,"07/01/2015 09:07","07/01/2015 09:13","0.9","39.885922","-75.586746","2217-21 GREEN ST","39.250615","-75.535211","830 CANTRELL ST","5.46","0.65","0.00","0.00","0.00","6.11","Credit Card","Street Hail"
19849078,92736,"Freedom Taxi","5376","NGP",268695,"07/01/2015 09:07","07/01/2015 09:16","1.4","39.464596","-75.448546","8744 GLENLOCH ST","39.306881","-75.401840","4932 PASCHALL AVE","7.30","0.65","0.00","0.00","0.00","7.95","Cash","Street Hail"
20469478,12439,"Freedom Taxi","1724","NGP",679004,"07/01/2015 09:07","07/01/2015 09:08","0.0","39.546372","-75.805425","5723 N 07TH ST","39.424257","-75.059665","2421 N OPAL ST","28.50","0.65","0.00","0.00","0.00","29.15","Cash","Street Hail"
01728771,40080,"Freedom Taxi","6026","NGP",306922,"07/01/2015 09:07","07/01/2015 09:16","2.3","39.126796","-75.629889","4554 FERNHILL RD","39.685862","-75.043460","2522 W OXFORD ST","6.84","0.00","0.00","0.00","0.45","7.29","Cash","Street Hail"
20469478,28338,"Freedom Taxi","1724","NGP",679004,"07/01/2015 09:08","07/01/2015 09:14","1.2","39.058766","-75.011263","100-198 KALOS","39.505533","-75.097451","226 WEST RITTENHOUSE SQUARE","6.15","0.65","0.20","0.00","0.00","7.00","Credit Card","Street Hail"
55611065,59063,"Freedom Taxi","7638","NGP",017906,"07/01/2015 09:08","07/01/2015 09:16","0.7","39.238537","-75.876166","1602 S CORLIES ST","39.671001","-75.884994","3320 N 11TH ST","5.92","0.65","0.00","0.00","0.00","6.57","Cash","Street Hail"
59461689,37317,"Freedom Taxi","6321","NGP",818166,"07/01/2015 09:09","07/01/2015 09:17","1.3","39.562807","-75.794970","2424 GOLF RD","39.150224","-75.877849","7026 WALKER ST","7.07","0.65","0.00","0.00","0.00","7.72","Cash","Street Hail"
54436928,48239,"Freedom Taxi","8893","NGP",501366,"07/01/2015 09:09","07/01/2015 09:18","0.9","39.931265","-75.167055","999 N 06TH ST","39.911348","-75.567849","858 N BROAD ST","8.91","0.65","0.00","0.00","0.00","9.56","Cash","Street Hail"
36700554,97331,"Freedom Taxi","9055","NGP",656016,"07/01/2015 09:09","07/01/2015 09:17","0.9","39.054565","-75.283544","1220 S BONSALL ST","39.778616","-75.818187","325-41 CHESTNUT ST","6.38","0.65","0.00","0.00","0.00","7.03","Cash","Street Hail"
86000583,98786,"Quaker City Cab","6881","NGP",710695,"07/01/2015 09:09","07/01/2015 09:14","0.0","39.412816","-75.977999","123 TASKER ST","39.736699","-75.758292","1138 W VENANGO ST","28.50","0.65","5.80","0.00","0.00","34.95","Credit Card","Street Hail"
93723733,21294,"Freedom Taxi","2435","NGP",724519,"07/01/2015 09:09","07/01/2015 09:17","0.9","39.707878","-75.815550","4825 C ST","39.942326","-75.299790","4100-02 PARKSIDE AVE","6.15","0.65","0.00","0.00","0.00","6.80","Cash","Street Hail"
73167635,86928,"Freedom Taxi","1702","NGP",729561,"07/01/2015 09:10","07/01/2015 09:23","1.8","39.185659","-75.125864","2220 N 16TH ST","39.496600","-75.747372","2310 NAUDAIN ST","9.14","0.65","0.00","0.00","0.00","9.79","Cash","Street Hail"
96819757,80615,"Freedom Taxi","5703","NGP",672522,"07/01/2015 09:10","07/01/2015 09:14","0.4","39.916298","-75.487979","6040 CHESTER AVE","39.752062","-75.124972","2607-11 W FLETCHER ST","4.31","0.65","0.00","0.00","0.00","4.96","Cash","Street Hail"
76794132,10145,"Freedom Taxi","9312","NGP",593864,"07/01/2015 09:10","07/01/2015 09:24","7.1","39.638440","-75.813918","1643 N 02ND ST","39.534666","-75.829465","1213 N 58TH ST","28.50","0.65","7.25","0.00","0.00","36.40","Credit Card","Street Hail"
33906279,48174,"Freedom Taxi","4964","NGP",276433,"07/01/2015 09:10","07/01/2015 09:22","1.6","39.698100","-75.128617","4711 GREENE ST","0.0748388","0.00111226","4671 GERMANTOWN AVE","8.68","0.65","2.00","0.00","0.00","11.33","Credit Card","Street Hail"
92174507,14353,"Freedom Taxi","9388","NGP",908465,"07/01/2015 09:10","07/01/2015 09:22","1.0","39.931836","-75.542143","2420 STANWOOD ST","39.496076","-75.669292","3280 EMERY ST","8.91","0.65","0.00","0.00","0.00","9.56","Cash","Street Hail"
82106016,09400,"Freedom Taxi","7819","NGP",370763,"07/01/2015 09:11","07/01/2015 09:17","0.9","39.525177","-75.475949","2214 BAINBRIDGE ST","39.288755","-75.468056","559 N 20TH ST","5.69","0.65","1.00","0.00","0.00","7.34","Credit Card","Street Hail"
49058859,44794,"Freedom Taxi","9430","NGP",731553,"07/01/2015 09:11","07/01/2015 09:26","2.8","39.866251","-75.327970","1361 PENNINGTON RD","39.325559","-75.968731","6015 HAZELHURST ST","10.98","0.65","0.00","0.00","0.00","11.63","Cash","Street Hail"
64171254,47231,"Quaker City Cab","5551","NGP",947951,"07/01/2015 09:11","07/01/2015 09:18","0.0","39.556298","-75.647888","1462 N HOBART ST","39.809538","-75.495757","6938 N 19TH ST","6.15","0.65","0.00","0.00","0.00","6.80","Cash","Street Hail"
19591449,16081,"Freedom Taxi","6855","",974608,"07/01/2015 09:11","07/01/2015 09:24","11.3","39.114698","-75.419435","2275 BRIDGE STREET","39.728923","-75.871480","5616 MALCOLM ST","28.50","0.65","8.70","0.00","0.00","37.85","Credit Card","Street Hail"
05952558,47460,"Freedom Taxi","3417","NGP",935349,"07/01/2015 09:11","07/01/2015 09:20","1.0","39.001209","-75.294991","2213 E ALBERT ST","39.195837","-75.051951","821 SOUTH DARIEN ST","6.38","0.65","0.35","0.00","0.00","7.38","Credit Card","Street Hail"
73889698,79740,"Freedom Taxi","3354","NGP",229756,"07/01/2015 09:11","07/01/2015 09:21","1.7","39.966039","-75.823478","161 W PENN ST","39.490689","-75.501244","133 SOUTH ST","7.76","0.65","2.08","0.00","0.00","10.49","Credit Card","Street Hail"
18004593,39156,"Freedom Taxi","5836","NGP",490822,"07/01/2015 09:12","07/01/2015 09:28","1.2","39.925676","-75.943254","709 W ANNSBURY ST","39.401106","-75.839505","1720 ARCH","28.50","0.65","5.80","0.00","0.00","34.95","Credit Card","Street Hail"
94261434,69001,"Quaker City Cab","2175","NGP",917602,"07/01/2015 09:13","07/01/2015 09:20","0.0","39.208451","-75.830435","301 RACE","39.108351","-75.939883","1233 N 30TH ST","7.30","0.65","2.00","0.00","0.00","9.95","Credit Card","Street Hail"
85303022,05618,"Freedom Taxi","0075","NGP",034625,"07/01/2015 09:13","07/01/2015 09:18","1.0","39.854109","-75.921950","1101 E HORTTER ST","39.681440","-75.713398","2549 N 18TH ST","5.46","0.65","0.00","0.00","0.00","6.11","Cash","Street Hail"
28263833,24298,"Freedom Taxi","2285","NGP",670904,"07/01/2015 09:13","07/01/2015 09:21","1.4","39.994129","-75.472944","1224 CATHARINE ST","39.203878","-75.773146","410 SHURS LANE","7.30","0.65","0.00","0.00","0.00","7.95","Cash","Street Hail"
44703059,48527,"Freedom Taxi","1230","NGP",074274,"07/01/2015 09:14","07/01/2015 09:24","0.0","39.734156","-75.490680","6406 EVERETT AVE","39.766709","-75.853990","14040 DANA AVE","7.07","0.65","2.00","0.00","0.00","9.72","Credit Card","Street Hail"
70266285,00399,"Freedom Taxi","2210","NGP",903146,"07/01/2015 09:14","07/01/2015 09:23","0.0","39.516402","-75.753756","1440 N LAWRENCE ST","39.950258","-75.857206","207 MONROE ST","7.76","0.65","0.00","0.00","0.00","8.41","Cash","Street Hail"
38754620,25328,"Freedom Taxi","6987","NGP",125952,"07/01/2015 09:14","07/01/2015 09:22","2.1","39.337881","-75.901724","5938 N 11TH ST","39.599489","-75.510694","1418 S NEWKIRK ST","7.99","0.65","3.00","0.00","0.00","11.64","Credit Card","Street Hail"
61850682,48159,"Freedom Taxi","4921","NGP",156278,"07/01/2015 09:14","07/01/2015 09:14","0.0","39.758712","-75.069626","5925 BELDEN ST","39.832529","-75.142769","2120 VISTA ST","2.70","0.65","0.00","0.00","0.00","3.35","Cash","Street Hail"
82535657,26951,"Freedom Taxi","2664","NGP",208280,"07/01/2015 09:14","07/01/2015 09:19","1.0","39.100411","-75.417901","1537 S TAYLOR ST","39.287705","-75.180383","431 W ELLET ST","5.00","0.65","2.00","0.00","0.00","7.65","Credit Card","Street Hail"
83880393,77001,"Freedom Taxi","0439","NGP",106671,"07/01/2015 09:14","07/01/2015 09:19","0.5","39.364512","-75.329505","6112 VINE ST","39.019703","-75.649907","209 CHRISTIAN ST","5.46","0.65","0.00","0.00","0.00","6.11","Cash","Street Hail"
46121163,51097,"Freedom Taxi","5753","NGP",140273,"07/01/2015 09:15","07/01/2015 09:27","0.0","39.093680","-75.921980","631 CATHARINE ST","39.290682","-75.561427","2037 EMILY ST","8.45","0.65","0.00","0.00","0.00","9.10","Cash","Street Hail"
04467835,17162,"Freedom Taxi","7278","NGP",463644,"07/01/2015 09:15","07/01/2015 09:25","3.7","39.951673","-75.430446","215 S 53RD ST","39.517607","-75.229468","939 S 59TH ST","19.95","0.65","4.10","0.00","0.00","24.70","Credit Card","Street Hail"
00169050,05431,"Freedom Taxi","4846","NGP",294320,"07/01/2015 09:15","07/01/2015 09:26","2.1","39.037137","-75.722551","4931 LANCASTER AVE","39.395605","-75.994003","1903 MUTTER ST","8.45","0.65","2.00","0.00","0.00","11.10","Credit Card","Street Hail"
86947273,48159,"Freedom Taxi","8444","NGP",404616,"07/01/2015 09:15","07/01/2015 09:19","0.5","39.272266","-75.478178","1639 N ALLISON ST","39.883876","-75.468441","594 CARVER ST","4.31","0.65","0.00","0.00","0.00","4.96","Cash","Street Hail"
57499789,95558,"Freedom Taxi","1496","NGP",855456,"07/01/2015 09:15","07/01/2015 09:25","1.4","39.922847","-75.465990","1400-1498 S BOUVIER","39.884654","-75.178623","1901 S 09TH ST","7.30","0.65","0.00","0.00","0.00","7.95","Credit Card","Street Hail"
63504334,93339,"Freedom Taxi","4067","MKC",839675,"07/01/2015 09:16","07/01/2015 09:24","0.0","39.721951","-75.603925","212 S 24TH","39.082811","-75.434285","1342 E BERKS ST","7.07","0.65","0.00","0.00","0.00","7.72","Cash","Street Hail"
39418390,89860,"Quaker City Cab","6102","NGP",828083,"07/01/2015 09:16","07/01/2015 09:23","0.0","39.602224","-75.955772","103 W WASHINGTON LA","39.320839","-75.675824","479 SANGER ST","7.07","0.65","0.00","0.00","0.00","7.72","Cash","Street Hail"
