"Shift #","Trip #","Operator Name","Medallion","Device Type","Chauffeur #","Meter On Datetime","Meter Off Datetime","Trip Length","Pickup Latitude","Pickup Longitude","Pickup Location","Dropoff Latitude","Dropoff Longitude","Dropoff Location","Fare","Tax","Tips","Tolls","Surcharge","Trip Total","Payment Type","Street/Dispatch"
60739481,19824,"Freedom Taxi","3122","NGP",020851,"10/01/2015 09:03","10/01/2015 09:10","1.3","39.290900","-75.669392","200-298 GREENWICH","39.616422","-75.378147","1005-07 N ORIANNA ST","6.61","0.45","0.00","0.00","0.00","7.06","Cash","Street Hail"
03271667,06041,"Freedom Taxi","5703","NGP",453799,"10/01/2015 09:04","10/01/2015 09:09","1.5","39.337511","-75.472870","2101-05 E NORRIS ST","39.411075","-75.450432","635 W GIRARD AVE","6.61","0.60","1.00","0.00","0.00","8.21","Credit Card","Street Hail"
71924796,48104,"Freedom Taxi","0632","NGP",196351,"10/01/2015 09:04","10/01/2015 09:23","0.0","39.544231","-75.899464","1114 S 60TH ST","39.482626","-75.145917","1434 FAUNCE ST","13.74","0.60","0.00","0.00","0.00","14.34","Cash","Street Hail"
04090132,03816,"Freedom Taxi","4934","NGP",223627,"10/01/2015 09:04","10/01/2015 09:04","0.0","39.014368","-75.086274","7108 GUYER AVE","39.702500","-75.625472","4921 SAYBROOK AVE","2.70","0.60","0.00","0.00","0.07","3.37","Cash","Street Hail"
73614758,05120,"Freedom Taxi","9963","NGP",864071,"10/01/2015 09:04","10/01/2015 09:10","1.3","39.571663","-75.451991","2126 S 06TH ST","39.250291","-75.726574","6119 CHARLES ST","6.61","0.60","2.00","0.00","0.00","9.21","Credit Card","Street Hail"
29893840,71327,"Freedom Taxi","5231","NGP",088650,"10/01/2015 09:04","10/01/2015 09:13","1.2","39.054293","-75.261585","413 N 41ST ST","39.564025","-75.470029","3426 FAIRVIEW AVE","6.61","0.60","0.00","0.00","0.00","7.21","Cash","Street Hail"
42531331,84923,"Freedom Taxi","4828","NGP",458841,"10/01/2015 09:04","10/01/2015 09:11","1.3","39.416570","-75.479753","608 NORTH WILTON STREET","39.821063","-75.782557","3309 D ST","6.61","0.60","3.00","0.00","0.00","10.21","Credit Card","Street Hail"
03336743,39136,"Freedom Taxi","2315","NGP",958921,"10/01/2015 09:05","10/01/2015 09:11","0.6","39.037335","-75.052392","755 S 15TH ST","39.972572","-75.993558","1930 N 32ND ST","5.23","0.60","0.00","0.00","0.00","5.83","Cash","Street Hail"
40472196,99853,"Freedom Taxi","1135","NGP",035702,"10/01/2015 09:05","10/01/2015 09:12","0.7","39.006626","-75.608285","9915 KREWSTOWN RD","39.976258","-75.806378","28 W DUVAL ST","5.69","0.60","3.00","0.00","0.00","9.29","Credit Card","Street Hail"
10440608,06491,"Freedom Taxi","8389","NGP",183982,"10/01/2015 09:05","10/01/2015 09:22","2.0","0.0126861","0.00536095","4626-32 BALTIMORE AVE","0.0761853","0.00152157","7601 CRITTENDEN ST","10.75","0.60","2.25","0.00","0.00","13.60","Credit Card","Street Hail"
20062067,48731,"Freedom Taxi","2210","NGP",031502,"10/01/2015 09:05","10/01/2015 09:06","0.0","39.514981","-75.226261","1030-40 N 02ND ST","39.622995","-75.940156","5802 VINE ST","9.00","0.60","2.00","0.00","0.00","11.60","Credit Card","Street Hail"
74774816,33490,"Freedom Taxi","4352","NGP",921384,"10/01/2015 09:06","10/01/2015 09:19","1.3","39.660993","-75.483397","1522-24 W GIRARD AVE","39.001225","-75.557095","336 WINTON ST","10.06","0.60","0.00","0.00","0.00","10.66","Cash","Street Hail"
50521565,77980,"Freedom Taxi","3449","NGP",443829,"10/01/2015 09:07","10/01/2015 09:12","1.1","39.900694","-75.511188","2527 NORTH 18TH STREET","39.652201","-75.442305","5431 CHESTER AVE","5.69","0.60","2.00","0.00","0.00","8.29","Credit Card","Street Hail"
21330386,70692,"Freedom Taxi","8002","NGP",123435,"10/01/2015 09:07","10/01/2015 09:08","0.0","39.637530","-75.071640","1220 LATONA ST","39.385076","-75.829412","2054 PEMBERTON ST","28.50","0.00","0.00","0.00","0.75","29.25","Cash","Street Hail"
90938473,30136,"Quaker City Cab","0769","NGP",602244,"10/01/2015 09:08","10/01/2015 09:18","0.0","40.543260","-75.338279","1511 68TH AVE","39.748387","-75.291732","1243 S 53RD ST","9.14","0.60","0.00","0.00","0.00","9.74","Cash","Street Hail"
31881601,87079,"Freedom Taxi","3417","NGP",021347,"10/01/2015 09:09","10/01/2015 09:12","0.3","39.475237","-75.283268","1213-15 LOCUST ST","39.494487","-75.994666","1102 N BODINE ST","4.31","0.45","1.00","0.00","0.00","5.76","Credit Card","Street Hail"
61479207,63590,"Freedom Taxi","2285","NGP",866015,"10/01/2015 09:10","10/01/2015 09:25","3.0","39.731831","-75.627777","1433 S COLORADO ST","39.237106","-75.718204","1000-52 FRANKFORD AVE","11.44","0.45","0.00","0.00","0.00","11.89","Cash","Street Hail"
75299836,41029,"Freedom Taxi","0938","NGP",135049,"10/01/2015 09:10","10/01/2015 09:26","2.6","39.534831","-75.370162","5609 N 04TH ST","39.062035","-75.885532","6148 REEDLAND ST","10.98","0.60","0.00","0.00","0.00","11.58","Cash","Street Hail"
77182050,71242,"Freedom Taxi","6515","NGP",442606,"10/01/2015 09:10","10/01/2015 09:15","0.6","39.067276","-75.654905","3906 FAIRMOUNT AVE","39.822269","-75.533150","1901 1/2 ELSTON ST","4.77","0.60","1.00","0.00","0.00","6.37","Credit Card","Street Hail"
75857319,55111,"Freedom Taxi","6749","NGP",884487,"10/01/2015 09:11","10/01/2015 09:14","0.4","39.989191","-75.729801","2024 SIGEL ST","39.463300","-75.439445","5035 SPRUCE ST","4.08","0.60","0.00","0.00","0.00","4.68","Cash","Street Hail"
05170543,11348,"Freedom Taxi","8470","NGP",253093,"10/01/2015 09:12","10/01/2015 09:12","0.0","39.096939","-75.256628","3842 BROWN ST","39.357003","-75.111098","8647 MICHENER AVE","28.50","0.60","0.00","0.00","0.00","29.10","No Charge","Street Hail"
73548545,61360,"Freedom Taxi","4171","NGP",236073,"10/01/2015 09:12","10/01/2015 09:12","0.0","39.668817","-75.625845","1330 N 30TH ST","0.0959493","0.00915887","5930 N 19TH ST","2.70","0.45","0.00","0.00","0.00","3.15","Cash","Street Hail"
54698408,25534,"Freedom Taxi","9309","NGP",344849,"10/01/2015 09:13","10/01/2015 09:27","4.5","39.262092","-75.741972","159 W TABOR RD","39.101006","-75.556809","2626 FEDERAL ST","13.74","0.45","0.00","0.00","0.00","14.19","Cash","Street Hail"
38907640,96768,"Freedom Taxi","8777","NGP",161020,"10/01/2015 09:13","10/01/2015 09:19","1.4","39.623693","-75.410583","1525 SWAIN ST","39.186210","-75.980362","813 WYNNEWOOD RD","6.61","0.60","0.00","0.00","0.00","7.21","Cash","Street Hail"
78461691,79519,"Freedom Taxi","9148","NGP",803841,"10/01/2015 09:13","10/01/2015 09:22","0.8","39.203853","-75.148663","5402 WEBSTER ST","39.374938","-75.906709","2037 SANGER ST","7.76","0.45","0.00","0.00","0.00","8.21","Cash","Street Hail"
04090132,06462,"Freedom Taxi","4934","NGP",223627,"10/01/2015 09:13","10/01/2015 09:21","4.6","39.699468","-75.367942","201-299 GREENWICH","39.332768","-75.119274","6724 TRINITY ST","7.07","0.60","0.00","0.00","0.00","7.67","Credit Card","Street Hail"
34441424,25328,"Quaker City Cab","8961","NGP",323886,"10/01/2015 09:13","10/01/2015 09:20","0.0","39.141725","-75.866315","330R OREGON AVE","39.458337","-75.439086","3637 N CAMAC ST","5.92","0.60","1.25","0.00","0.00","7.77","Credit Card","Street Hail"
05170543,65417,"Freedom Taxi","8470","NGP",253093,"10/01/2015 09:13","10/01/2015 09:14","0.0","39.426765","-75.181293","1117 UNION ST","39.959786","-75.089919","1454 S COLORADO ST","2.70","0.60","0.00","0.00","0.00","3.30","No Charge","Street Hail"
31881601,12693,"Freedom Taxi","3417","NGP",021347,"10/01/2015 09:14","10/01/2015 09:19","0.7","39.690088","-75.212747","637 N 11TH ST","39.001968","-75.193523","5222 MARWOOD RD","6.15","0.45","2.00","0.00","0.00","8.60","Credit Card","Street Hail"
60757342,74598,"Quaker City Cab","7813","NGP",618427,"10/01/2015 09:15","10/01/2015 09:20","0.0","39.903589","-75.892339","2211 SOLLY AVE","39.728727","-75.008800","4226-42 N 05TH ST","5.00","0.60","2.00","0.00","0.00","7.60","Credit Card","Street Hail"
26308175,59192,"Quaker City Cab","8952","NGP",326407,"10/01/2015 09:15","10/01/2015 09:25","0.0","39.505020","-75.925497","1415 SO. 6TH STREET","39.461684","-75.040940","1919 GERRITT ST","9.14","0.60","0.00","0.00","0.00","9.74","Cash","Street Hail"
33543607,90471,"Freedom Taxi","0543","NGP",878460,"10/01/2015 09:15","10/01/2015 09:22","0.7","39.416819","-75.199613","225 SOUTH 18TH STREET","39.511647","-75.691239","5826 CATHARINE ST","6.84","0.45","0.00","0.00","0.00","7.29","Cash","Street Hail"
62561891,39418,"Freedom Taxi","8180","NGP",682197,"10/01/2015 09:16","10/01/2015 09:31","2.5","39.946887","-75.501631","119 W HAINES ST","39.223644","-75.931178","620 N 02ND ST","10.29","0.60","0.00","0.00","0.00","10.89","Cash","Street Hail"
46462010,06780,"Freedom Taxi","6987","NGP",244338,"10/01/2015 09:16","10/01/2015 09:49","2.0","39.904710","-75.451317","1706 FULMER ST","39.943878","-75.737726","117 S 61 ST. PHILADELPHIA","19.49","0.60","1.00","0.00","3.00","24.09","Credit Card","Street Hail"
60517128,95957,"Freedom Taxi","4631","NGP",573059,"10/01/2015 09:16","10/01/2015 09:24","1.2","39.796375","-75.920677","1625 MC PHERSON ST","39.525269","-75.757007","1528 S PATTON ST","6.84","0.60","1.50","0.00","0.00","8.94","Credit Card","Street Hail"
14672491,49946,"Freedom Taxi","3018","NGP",421713,"10/01/2015 09:17","10/01/2015 09:25","0.7","39.681564","-75.198153","4738 RICHMOND ST","39.873878","-75.964983","3131 N 13TH ST","5.92","0.60","0.00","0.00","0.00","6.52","Cash","Street Hail"
60739481,08868,"Freedom Taxi","3122","NGP",020851,"10/01/2015 09:17","10/01/2015 09:23","0.9","39.966735","-75.306927","1437 S FRANKLIN ST","39.879461","-75.985091","721 WASHINGTON AVE","5.46","0.45","2.00","0.00","0.00","7.91","Credit Card","Street Hail"
20807824,74907,"Freedom Taxi","3681","NGP",456600,"10/01/2015 09:17","10/01/2015 09:20","0.7","39.505431","-75.097815","1616 PORTER ST","39.470907","-75.031045","5101 BROWN ST","4.31","0.60","1.00","0.00","0.00","5.91","Credit Card","Street Hail"
50757801,23832,"Freedom Taxi","5836","NGP",137736,"10/01/2015 09:17","10/01/2015 09:20","0.3","39.774673","-75.551903","6542 N LAMBERT ST","39.112674","-75.539604","4049 BARING ST","4.31","0.60","0.00","0.00","0.00","4.91","Cash","Street Hail"
40472196,82844,"Freedom Taxi","1135","NGP",035702,"10/01/2015 09:17","10/01/2015 09:37","3.2","39.742906","-75.380348","903 N 65TH ST","39.654654","-75.340101","225 S 18TH ST","13.05","0.60","2.00","0.00","0.00","15.65","Credit Card","Street Hail"
17875822,25809,"Quaker City Cab","3152","NGP",314359,"10/01/2015 09:17","10/01/2015 09:21","0.0","39.375284","-75.440379","778 S 18TH ST","39.485592","-75.910987","4624 PULASKI AVE PHILADELPHIA","5.23","0.45","2.00","0.00","0.00","7.68","Credit Card","Street Hail"
32215518,63673,"Freedom Taxi","2453","NGP",681562,"10/01/2015 09:18","10/01/2015 09:30","6.7","40.730342","-75.986942","3221 S 17TH ST","40.805391","-75.669025","1414 N ETTING ST","9.83","0.00","0.00","0.00","0.60","10.43","Credit Card","Street Hail"
77182050,26595,"Freedom Taxi","6515","NGP",442606,"10/01/2015 09:18","10/01/2015 09:38","2.5","39.062360","-75.482796","1330-32 N 05TH ST","39.095528","-75.281946","1039-55 FRANKFORD AVE","12.59","0.60","0.00","0.00","0.00","13.19","Cash","Street Hail"
73614758,08072,"Freedom Taxi","9963","NGP",864071,"10/01/2015 09:18","10/01/2015 09:21","0.6","39.070748","-75.038171","2047 SPRUCE ST","39.000815","-75.454070","1527 S 20TH ST","4.31","0.60","2.00","0.00","0.00","6.91","Credit Card","Street Hail"
22206210,69193,"Freedom Taxi","6966","NGP",724519,"10/01/2015 09:19","10/01/2015 09:21","0.4","39.633783","-75.489099","446 OLIVE ST","39.684800","-75.615349","5237 DIAMOND","3.85","0.45","0.00","0.00","0.00","4.30","Cash","Street Hail"
29817210,53501,"Freedom Taxi","6204","NGP",589072,"10/01/2015 09:19","10/01/2015 09:33","1.9","39.392081","-75.344897","2606 W SILVER ST","39.670928","-75.895930","6713 TORRESDALE AVE","9.37","0.60","0.00","0.00","0.00","9.97","Cash","Street Hail"
05170543,53017,"Freedom Taxi","8470","NGP",253093,"10/01/2015 09:20","10/01/2015 09:20","1.1","39.278413","-75.717770","2435 MANTON ST","39.990752","-75.284800","217 S 51ST ST","2.70","0.60","0.00","0.00","0.00","3.30","No Charge","Street Hail"
14106441,59245,"Freedom Taxi","9358","NGP",034625,"10/01/2015 09:20","10/01/2015 09:27","2.7","39.677101","-75.356190","1517 BROWN ST","39.205545","-75.671329","2400 N BROAD ST","8.91","0.60","0.00","0.00","0.00","9.51","Cash","Street Hail"
76459552,35569,"Freedom Taxi","9031","NGP",156278,"10/01/2015 09:20","10/01/2015 09:28","0.8","39.369295","-75.672459","2568 FRANKFORD AVE","39.244320","-75.249292","200 S BROAD ST","6.61","0.60","0.00","0.00","0.00","7.21","Cash","Street Hail"
92821192,69181,"Freedom Taxi","5716","NGP",942666,"10/01/2015 09:20","10/01/2015 09:20","0.4","39.573498","-75.508254","2533 S MILLICK ST","39.173909","-75.382305","1653 MEADOW ST","28.50","0.60","0.00","0.00","0.00","29.10","Dispute","Street Hail"
29893840,66401,"Freedom Taxi","5231","NGP",088650,"10/01/2015 09:21","10/01/2015 09:27","1.1","39.164534","-75.493398","1237 S 47TH ST","39.036614","-75.218733","245 N 58TH ST. PHILADELPHIA","5.92","0.60","0.00","0.00","0.00","6.52","Cash","Street Hail"
70545284,40027,"Freedom Taxi","2385","NGP",007583,"10/01/2015 09:21","10/01/2015 09:29","1.5","39.522551","-75.463433","1612 BENNER ST","39.687735","-75.875342","8515 VERREE RD","7.07","0.45","0.00","0.00","0.00","7.52","Cash","Street Hail"
92821192,80153,"Freedom Taxi","5716","NGP",942666,"10/01/2015 09:21","10/01/2015 09:32","2.3","39.138627","-75.392754","801-899 ADMIRALS WAY","39.190138","-75.555085","1122 CARPENTER ST","9.37","0.60","2.00","0.00","0.00","11.97","Credit Card","Street Hail"
62279920,22056,"Freedom Taxi","8872","NGP",404616,"10/01/2015 09:21","10/01/2015 09:28","0.8","39.660988","-75.900586","2421 N 28TH ST","39.661420","-75.936724","310-30 W GIRARD AVE","5.92","0.60","3.00","0.00","0.00","9.52","Credit Card","Street Hail"
13005779,38375,"Quaker City Cab","6881","NGP",710695,"10/01/2015 09:21","10/01/2015 09:21","0.0","39.685436","-75.885383","1528 S CAPITOL ST","39.787972","-75.269768","2121 WHARTON ST","2.70","0.60","0.00","0.00","0.00","3.30","Cash","Street Hail"
91350070,62195,"Freedom Taxi","4783","NGP",944631,"10/01/2015 09:21","10/01/2015 09:29","1.1","39.138056","-75.859388","7137 ERDRICK ST","39.267716","-75.204538","1420-24 WALNUT ST","6.38","0.60","0.00","0.00","0.00","6.98","Cash","Street Hail"
79972708,32133,"Freedom Taxi","9643","NGP",749287,"10/01/2015 09:22","10/01/2015 09:47","4.8","39.100276","-75.233317","5617 UPLAND WAY","39.337155","-75.474486","703 S 02ND ST","16.73","0.60","0.00","0.00","0.00","17.33","Cash","Street Hail"
61017328,41226,"Freedom Taxi","1496","NGP",855456,"10/01/2015 09:22","10/01/2015 09:31","1.2","39.508924","-75.291280","2300-20 CHESTNUT ST","39.572560","-75.971224","837 N 39TH ST","7.07","0.60","0.00","0.00","0.00","7.67","Cash","Street Hail"
74774816,47939,"Freedom Taxi","4352","NGP",921384,"10/01/2015 09:22","10/01/2015 09:31","0.7","39.899674","-75.292349","3347 JASPER","39.176502","-75.297336","3225 N NEWKIRK ST","7.30","0.60","0.00","0.00","0.00","7.90","Cash","Street Hail"
20807824,87760,"Freedom Taxi","3681","NGP",456600,"10/01/2015 09:22","10/01/2015 09:28","1.1","39.457981","-75.432569","661 E THAYER ST","39.837465","-75.738743","802 E CHELTEN AVE PHILADELPHIA","5.92","0.60","3.00","0.00","0.00","9.52","Credit Card","Street Hail"
62566708,29580,"Freedom Taxi","1141","NGP",118975,"10/01/2015 09:22","10/01/2015 09:29","1.6","39.338843","-75.889862","2831 CANTRELL ST","39.184997","-75.044061","3051 N 22ND ST","6.84","0.60","0.00","0.00","0.00","7.44","Cash","Street Hail"
02954324,99778,"Freedom Taxi","4188","NGP",690383,"10/01/2015 09:22","10/01/2015 09:36","8.7","39.944463","-75.554829","449 DEARBORN ST","39.652594","-75.290126","7337 BOREAL PL","22.71","0.60","0.00","0.00","0.00","23.31","Cash","Street Hail"
38080960,00947,"Freedom Taxi","5847","NGP",912518,"10/01/2015 09:23","10/01/2015 09:39","2.2","39.874862","-75.906261","5119 SPRUCE ST","39.274303","-75.452171","7037 TORRESDALE AVE","10.75","0.60","0.00","0.00","0.00","11.35","Cash","Street Hail"
22206210,73368,"Freedom Taxi","6966","NGP",724519,"10/01/2015 09:23","10/01/2015 09:30","0.8","39.252998","-75.825177","4255 OGDEN ST","39.940193","-75.185946","1601-1699 FAIRMOUNT","5.92","0.45","1.00","0.00","0.00","7.37","Credit Card","Street Hail"
00446529,28299,"Freedom Taxi","3159","NGP",882408,"10/01/2015 09:23","10/01/2015 09:28","0.2","39.849891","-75.095919","1501-35 N BROAD ST","39.823588","-75.428409","2028 BERGEN ST","5.23","0.00","0.00","0.00","0.65","5.88","Cash","Street Hail"
69521496,96992,"Freedom Taxi","7755","NGP",677066,"10/01/2015 09:23","10/01/2015 09:39","4.1","39.808371","-75.330689","2023 OAKFORD ST","39.575868","-75.641093","7508 BRIAR RD","13.97","0.60","3.60","0.00","0.00","18.17","Credit Card","Street Hail"
50757801,72731,"Freedom Taxi","5836","NGP",137736,"10/01/2015 09:24","10/01/2015 09:36","1.2","39.882104","-75.160949","11710 LANETT RD","39.302709","-75.472686","4503 SMICK ST","9.83","0.60","2.05","0.00","0.00","12.48","Credit Card","Street Hail"
78461691,49206,"Freedom Taxi","9148","NGP",803841,"10/01/2015 09:24","10/01/2015 09:38","1.0","39.812865","-75.011206","727 CARPENTER ST","39.526629","-75.068333","2121 S WOODSTOCK ST","10.06","0.45","0.00","0.00","0.00","10.51","Cash","Street Hail"
29583792,51679,"Freedom Taxi","2999","NGP",198860,"10/01/2015 09:24","10/01/2015 09:29","0.8","39.475164","-75.245960","3939 SPRING GARDEN ST","39.535566","-75.854584","1731 S HICKS ST","5.00","0.60","0.00","0.00","0.00","5.60","Cash","Street Hail"
03336743,37240,"Freedom Taxi","2315","NGP",958921,"10/01/2015 09:24","10/01/2015 09:30","1.0","39.551680","-75.190808","1852 N LEITHGOW ST","39.088237","-75.816450","526 CHRISTIAN ST","5.23","0.60","0.00","0.00","0.00","5.83","Cash","Street Hail"
55403871,04448,"Freedom Taxi","9949","NGP",392184,"10/01/2015 09:24","10/01/2015 09:42","11.3","39.026518","-75.341369","3305 N 22ND ST","39.649286","-75.753160","2132 E CAMBRIA ST","28.50","0.45","7.00","0.00","0.00","35.95","Credit Card","Street Hail"
93741227,82417,"Freedom Taxi","2664","NGP",127633,"10/01/2015 09:25","10/01/2015 09:31","0.8","39.296015","-75.995504","1447 STEVENS","39.229296","-75.776402","6110 WALNUT ST","5.69","0.60","0.01","0.00","0.00","6.30","Credit Card","Street Hail"
71924796,90183,"Freedom Taxi","0632","NGP",196351,"10/01/2015 09:25","10/01/2015 09:31","1.2","39.813536","-75.907617","1300 S 19TH ST","39.574594","-75.970187","2444 FRANKFORD AVE","6.15","0.60","0.00","0.00","0.00","6.75","Cash","Street Hail"
35217382,23600,"Freedom Taxi","5376","NGP",268695,"10/01/2015 09:25","10/01/2015 09:40","2.5","39.753890","-75.750631","914 ASHBURY","39.352857","-75.631543","1900-1998 WILDER","11.21","0.45","3.45","0.00","0.00","15.11","Credit Card","Street Hail"
60739481,41693,"Freedom Taxi","3122","NGP",020851,"10/01/2015 09:25","10/01/2015 09:36","2.0","39.231355","-75.109401","1508 S 05TH ST","39.948300","-75.330501","1607 PAGE ST","8.91","0.45","3.00","0.00","0.00","12.36","Credit Card","Street Hail"
45995708,03896,"Freedom Taxi","6086","NGP",709040,"10/01/2015 09:25","10/01/2015 09:32","1.1","39.352407","-75.033520","123 W LIPPINCOTT ST","39.664517","-75.847098","6212 CHESTNUT ST","6.61","0.45","0.00","0.00","0.00","7.06","Cash","Street Hail"
64470049,92075,"Freedom Taxi","7769","NGP",406607,"10/01/2015 09:25","10/01/2015 09:29","0.7","39.650982","-75.166110","1432 OGDEN ST","39.789823","-75.754655","6315 LIMEKILN PK","5.00","0.60","0.00","0.00","0.00","5.60","Cash","Street Hail"
25116390,45921,"Freedom Taxi","3470","NGP",935349,"10/01/2015 09:25","10/01/2015 09:36","1.7","39.111600","-75.043531","1842 FERNON ST","39.970383","-75.445801","2511 E GORDON ST","7.99","0.00","2.00","0.00","0.60","10.59","Credit Card","Street Hail"
22478589,09190,"Freedom Taxi","9274","NGP",539077,"10/01/2015 09:25","10/01/2015 09:35","1.4","39.171492","-75.654237","2413 W SERGEANT ST","39.111770","-75.246440","6606 ROSS ST","7.53","0.60","1.50","0.00","0.00","9.63","Credit Card","Street Hail"
03039660,77175,"Freedom Taxi","3894","NGP",839675,"10/01/2015 09:26","10/01/2015 09:39","1.7","39.317558","-75.957390","1513 S CHADWICK ST","39.343968","-75.448391","2424 77TH AVE","8.68","0.60","3.00","0.00","0.00","12.28","Credit Card","Street Hail"
35409496,01414,"Freedom Taxi","1334","NGP",550133,"10/01/2015 09:26","10/01/2015 09:36","1.8","39.948395","-75.747592","1401 GREEBY ST","39.316810","-75.813621","6609 MUSGRAVE ST","7.30","0.45","0.00","0.00","0.00","7.75","Cash","Street Hail"
12157046,44589,"Freedom Taxi","8426","NGP",093889,"10/01/2015 09:28","10/01/2015 09:31","0.3","39.348407","-75.080281","9201 KREWSTOWN RD","39.876899","-75.172090","7828 BAYARD ST","4.08","0.45","3.00","0.00","0.00","7.53","Credit Card","Street Hail"
47571622,99293,"Freedom Taxi","9913","NGP",818166,"10/01/2015 09:28","10/01/2015 09:34","0.0","39.383688","-75.656260","524 N 55TH ST","39.972985","-75.364416","3850 WOODHAVEN ROAD","5.92","0.60","1.50","0.00","0.00","8.02","Credit Card","Street Hail"
20062067,48232,"Freedom Taxi","2210","NGP",031502,"10/01/2015 09:28","10/01/2015 09:38","0.0","39.283906","-75.912649","1601 N 15TH ST","39.397378","-75.169084","853 N 20TH ST","12.00","0.60","0.00","0.00","0.00","12.60","Cash","Street Hail"
42969545,22041,"Freedom Taxi","1806","NGP",974606,"10/01/2015 09:29","10/01/2015 09:35","1.4","39.209767","-75.872963","1825 INGERSOLL ST","39.935818","-75.737104","513 RANDOLPH CT","6.61","0.45","0.00","0.00","0.00","7.06","Cash","Street Hail"
87732540,15021,"Freedom Taxi","7199","NGP",398758,"10/01/2015 09:29","10/01/2015 09:41","5.9","39.683945","-75.868368","1524 MANTON ST","40.851281","-75.006070","5423-25 HAVERFORD AVE","16.96","0.60","2.00","0.00","0.00","19.56","Credit Card","Street Hail"
93975419,75890,"Freedom Taxi","9430","NGP",867721,"10/01/2015 09:29","10/01/2015 09:55","9.7","39.252289","-75.366467","700 SCHUYLKILL AVE","39.592044","-75.541154","6145 WALTON AVE","28.50","0.45","7.45","0.00","1.00","37.40","Credit Card","Street Hail"
43548247,48047,"Freedom Taxi","4857","NGP",354665,"10/01/2015 09:29","10/01/2015 09:36","0.9","39.407498","-75.766343","745 CORINTHIAN AVE","39.526507","-75.466765","431 E SHARPNACK ST","5.92","0.60","0.00","0.00","0.00","6.52","Cash","Street Hail"
34384571,56730,"Freedom Taxi","4270","NGP",670904,"10/01/2015 09:30","10/01/2015 09:39","1.6","39.540237","-75.962171","1124 S PEACH ST","39.308985","-75.224374","100 W WALNUT LA","7.30","0.45","0.00","0.00","0.00","7.75","Cash","Street Hail"
34958253,54850,"Freedom Taxi","4921","NGP",204559,"10/01/2015 09:30","10/01/2015 09:36","0.9","39.742027","-75.695751","2968 N BAMBREY ST","39.597661","-75.164990","152 N EDGEWOOD ST","5.92","0.60","2.00","0.00","0.00","8.52","Credit Card","Street Hail"
18143220,56042,"Freedom Taxi","8601","NGP",905326,"10/01/2015 09:30","10/01/2015 09:38","1.4","39.406391","-75.445272","2346 W MONTGOMERY AVE","39.891370","-75.218290","185 W LOUDON ST","7.07","0.45","0.00","0.00","0.00","7.52","Cash","Street Hail"
97750855,79510,"Freedom Taxi","3261","NGP",473055,"10/01/2015 09:30","10/01/2015 09:54","21.3","39.221331","-75.717446","2230 N GRATZ ST","39.955765","-74.325338","5108 N CARLISLE ST","51.69","0.60","5.00","0.00","0.00","57.29","Credit Card","Street Hail"
58615421,62915,"Freedom Taxi","8349","NGP",593864,"10/01/2015 09:30","10/01/2015 09:35","0.7","39.341071","-75.770772","1223 N 27TH ST","39.713941","-75.082879","1301-1399 CHADWICK","5.00","0.60","0.00","0.00","0.00","5.60","Cash","Street Hail"
75857319,98611,"Freedom Taxi","6749","NGP",884487,"10/01/2015 09:31","10/01/2015 09:34","0.6","39.973363","-75.003228","5843 OXFORD AVE","39.609617","-75.115882","5224 REINHARD ST","4.31","0.60","0.00","0.00","0.00","4.91","Cash","Street Hail"
49485282,12186,"Freedom Taxi","1877","NGP",294472,"10/01/2015 09:31","10/01/2015 09:39","1.3","39.089945","-75.467827","519 N WANAMAKER ST","39.095599","-75.097745","2000 E HUNTINGDON ST","6.84","0.60","2.00","0.00","0.00","9.44","Credit Card","Street Hail"
45382041,01905,"Freedom Taxi","7643","NGP",720561,"10/01/2015 09:31","10/01/2015 09:36","34.4","39.288128","-75.112145","3022 FRANKFORD AVE","39.416431","-75.591058","3224 D ST","5.00","0.60","0.00","0.00","0.00","5.60","Cash","Street Hail"
64991490,87709,"Freedom Taxi","9312","NGP",003925,"10/01/2015 09:31","10/01/2015 09:36","0.5","39.847069","-75.932839","2401 S 57TH ST","39.362907","-75.627544","4837 HAVERFORD AVE","4.77","0.45","2.00","0.00","0.00","7.22","Credit Card","Street Hail"
62279920,84492,"Freedom Taxi","8872","NGP",404616,"10/01/2015 09:33","10/01/2015 09:39","1.1","39.360266","-75.090767","1116 N BODINE ST","39.739139","-75.340353","814 S SHERIDAN ST","6.15","0.60","2.00","0.00","0.00","8.75","Credit Card","Street Hail"
34186722,62880,"Freedom Taxi","3780","NGP",323035,"10/01/2015 09:33","10/01/2015 09:41","2.2","39.978521","-75.150710","2646 N 27TH ST","39.508088","-75.133128","3600-30 LANCASTER AVE","8.45","0.60","0.00","0.00","0.00","9.05","Cash","Street Hail"
00446529,81851,"Freedom Taxi","3159","NGP",882408,"10/01/2015 09:33","10/01/2015 09:46","0.6","39.058962","-75.274676","254 E ALBANUS ST","39.802159","-75.594253","304 S 10TH ST","9.37","0.00","0.00","0.00","0.65","10.02","Cash","Street Hail"
35233412,04704,"Quaker City Cab","2175","NGP",917602,"10/01/2015 09:33","10/01/2015 10:01","0.0","39.855544","-75.140299","2454 N 04TH ST","40.707508","-75.668453","2459 N BOUVIER ST","33.52","0.60","0.00","0.00","0.00","34.12","Cash","Street Hail"
